usuario,segmento,cobros_eur
emolinero,BI,30
sgarcia,BI,600
jramon,BUSINESS INTELLIGENT,200
sgarcia,ING,300
jramon,ING DIRECT,900
emolinero,BI,100
emolinero,BI,150
sgarcia,BI,30
sgarcia,BI,100
sgarcia,BI,50
jramon,BUSINESS INTELLIGENT,600
sgarcia,ING,100
jramon,ING DIRECT,150
sgarcia,ING,50
jramon,ING DIRECT,100
jramon,ING DIRECT,150
emolinero,ING,300
emolinero,ING,10
sgarcia,FECI,100
jramon,FECI,20
sgarcia,FECI,30
jramon,FECI,400
emolinero,FECI,100
emolinero,FECI,20
sgarcia,FECI,450
sgarcia,SCF,100
sgarcia,SCF,230
jramon,SCF,245
sgarcia,SCF,40
jramon,SCF,55
sgarcia,SCF,100
jramon,SCF,20
jramon,SCF,50
